country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,ErrorCode,ErrorColumn
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-02,-56,-39,-49,-65,-27,,-1071607681,148
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-09,-58,-43,-53,-69,-26,,-1071607681,148
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-16,-52,-35,-46,-64,-25,,-1071607681,148
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-17,,,,,-40,16,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-18,,,,,-40,15,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-19,,,,,-40,15,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-20,,,,,-40,15,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-21,,,,,-34,17,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-22,,,,,-27,16,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-23,,,,,-27,,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-24,,,,,-36,14,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-25,,,,,-39,13,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-26,,,,,-38,13,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-27,,,,,-38,14,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-28,,,,,-32,15,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-29,,,,,-25,12,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-30,,,,,-21,,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-08-31,,,,,-35,12,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-01,,,,,-37,12,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-02,,,,,-38,13,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-03,,,,,-38,13,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-04,,,,,-32,14,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-05,,,,,-25,12,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-06,,,,,-25,,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-07,,,,,-37,13,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-08,,,,,-38,11,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-09,,,,,-37,11,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-10,,,,,-37,11,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-11,,,,,-31,12,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-12,,,,,-25,10,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-13,,,,,-26,,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-14,,,,,-34,10,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-15,,,,,-58,17,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-16,,,,,-34,10,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-17,,,,,-36,12,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-18,,,,,-29,13,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-19,,,,,-23,9,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-20,,,,,-23,,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-21,,,,,-35,11,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-22,,,,,-36,11,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-23,,,,,-37,11,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-24,,,,,-37,12,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-25,,,,,-31,12,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-26,,,,,-21,8,-1071607681,133
SV,El Salvador,San Miguel Department,,,SV-SM,,2020-09-27,,,,,-25,8,-1071607681,133
SV,El Salvador,San Salvador Department,,,SV-SS,,2020-08-17,,,,,-45,21,-1071607681,133
SV,El Salvador,San Salvador Department,,,SV-SS,,2020-08-18,,,,,-45,22,-1071607681,133
